TransactionID,TransactionAmount
1,79.41360746
2,12.05308715
3,33.31035719
4,46.12111729
5,54.05161801
6,34.54513807
7,55.38311282
8,17.85587786
9,75.6599445
10,67.93187884
11,23.89562271
12,17.79722202
13,64.78165788
14,43.69145948
15,35.45084414
16,47.62737483
17,83.80043413
18,67.01973545
19,79.67952921
20,23.12632325
21,60.70535435
22,53.84670687
23,15.57953819
24,13.38677784
25,98.4640558
26,95.19370555
27,77.50921965
28,51.7711377
29,73.08040768
30,83.88421813
31,59.96380461
32,64.82555289
33,16.31638922
34,74.89233385
35,63.48108384
36,55.07489447
37,15.8558897
38,35.25955889
39,53.30527211
40,89.31329988
41,13.15678955
42,39.31008129
43,62.40210029
44,88.11638357
45,29.20318144
46,15.03142075
47,64.05504371
48,37.31484596
49,11.93959323
50,17.91599332
51,28.42012347
52,95.91411493
53,44.00543975
54,39.08367573
55,79.91319162
56,99.39547483
57,98.02129252
58,85.978464
59,61.36996559
60,56.39017672
61,52.22458795
62,88.00863507
63,22.41233395
64,10.96755079
65,74.80049283
66,16.34857049
67,59.48591944
68,64.68870799
69,40.11881406
70,33.1869425
71,64.24073572
72,53.91674222
73,55.60426364
74,95.54621197
75,25.73509605
76,92.08992059
77,66.15215048
78,70.84820401
79,65.46874683
80,25.2730951
81,54.43074954
82,89.92128591
83,70.55336115
84,11.76053278
85,47.90428072
86,30.12257415
87,59.06169369
88,61.03045075
89,77.76328615
90,49.16020343
91,70.2877711
92,33.83842064
93,49.22333119
94,85.86740383
95,72.28814081
96,26.19635169
97,90.07782706
98,21.11119367
99,15.15268524
100,94.00734126
101,88.98436113
102,97.4868818
103,83.76810174
104,93.56933968
105,39.70711038
106,54.89026404
107,85.92834802
108,64.58967531
109,66.5143718
110,57.44211219
111,10.62508533
112,21.31013276
113,31.08965841
114,97.86479107
115,20.93135755
116,84.66984069
117,75.34393386
118,31.02996223
119,19.52790738
120,82.48672259
121,95.08638384
122,48.77567691
123,76.92373658
124,52.73870333
125,83.10764959
126,60.0261689
127,89.72536825
128,83.88838197
129,93.24206116
130,53.74615541
131,43.06404676
132,27.32178111
133,74.31939247
134,81.10453304
135,51.28972617
136,76.33022877
137,82.18514377
138,68.07165652
139,97.73176014
140,44.40597074
141,46.56716357
142,50.49745126
143,73.01484256
144,70.58921224
145,18.76039379
146,33.87159912
147,93.62801307
148,78.51656294
149,13.74011502
150,35.76256758
151,91.20674787
152,67.72998286
153,23.84789058
154,23.19675309
155,55.12309146
156,92.42444949
157,60.5451451
158,58.13885001
159,49.28997754
160,20.43390272
161,34.28799621
162,93.90980108
163,62.29668213
164,21.20038562
165,39.62416223
166,94.98701866
167,70.94903663
168,65.07165073
169,87.84367672
170,96.14624651
171,91.19330768
172,98.62431307
173,69.26898129
174,38.39751064
175,72.07671515
176,23.16580918
177,96.99742621
178,75.17795368
179,71.27729967
180,73.50579665
181,95.81512851
182,18.85269718
183,13.29487819
184,70.84194087
185,29.79754218
186,10.97606379
187,30.6278139
188,86.27039906
189,90.69366946
190,97.45799846
191,94.26044568
192,65.20547785
193,58.92672041
194,81.99840679
195,46.79083873
196,11.41475482
197,39.74657137
198,69.42652626
199,74.8024137
200,11.13502429
201,78.79265668
202,73.35801855
203,19.79428899
204,52.57391798
205,87.9468388
206,45.34907935
207,49.02599806
208,76.78915241
209,57.2591284
210,21.2393059
211,79.37651455
212,52.47637818
213,75.32893872
214,76.76865856
215,87.13835925
216,33.34697459
217,79.68450092
218,21.68077849
219,78.7859157
220,66.73769652
221,47.44304194
222,17.36876576
223,56.8899215
224,22.12089269
225,41.46857357
226,13.87128183
227,29.67925463
228,10.9730234
229,94.06229601
230,51.60730408
231,70.86813432
232,14.74896742
233,62.37409428
234,35.9457724
235,56.42739495
236,33.87630498
237,23.30991587
,25.29149584
239,52.56582829
240,77.8545946
241,59.12483586
242,69.93087012
243,92.35937017
244,24.8982594
245,65.35616716
246,99.04387605
247,64.90209134
248,90.59198941
249,52.49254177
250,21.65134655
251,78.56612335
252,80.25449381
253,15.05352197
254,96.62137606
255,92.88343589
256,96.46532589
257,71.33796707
258,64.84821624
259,79.51078293
260,35.661095
261,34.53383407
262,18.32717405
263,11.86341116
264,26.57347152
265,29.78245575
266,59.42213532
267,10.31780692
268,84.31669593
269,36.1555284
270,27.51526729
271,10.8310472
272,30.82326807
273,20.01826492
274,59.42577417
275,49.11928354
276,27.22684742
277,41.09922894
278,62.47164635
279,87.47329708
280,31.21483132
281,61.90352457
282,96.57198893
283,37.99213523
284,51.99564189
285,61.43609226
286,14.52352131
287,33.9135831
288,78.97968796
289,51.13891597
290,69.59584397
291,66.20543512
292,58.01664841
293,79.28311196
294,16.92260059
295,22.6547138
296,12.04860753
297,82.52626114
298,67.96649542
299,87.36133939
300,55.29097106
301,97.05791341
302,25.14389828
303,51.24351029
304,50.70585723
305,44.03294777
306,18.86049747
307,13.47867254
308,74.97224621
309,18.09790836
310,83.10914211
311,81.94669265
312,18.37041241
313,71.94075358
314,84.8940852
315,26.08556185
316,65.29983225
317,64.93988674
318,45.88273508
319,42.37126164
320,16.02693449
321,54.92016404
322,75.78919811
323,87.54900452
324,36.01745612
325,49.45731634
326,94.55363187
327,12.06786954
328,24.06076457
329,59.29937764
330,47.67133354
331,34.97478549
332,28.35578215
333,70.81285453
334,51.91680742
335,94.06588629
336,64.06478659
337,53.56586868
338,21.95881977
339,81.11241004
340,55.87043537
341,48.30064943
342,10.14333882
343,39.32528733
344,45.51139833
345,38.54509216
346,75.64047375
347,55.28799945
348,76.78513202
349,54.42464189
350,81.38910742
351,76.11121319
352,70.42955479
353,49.05614325
354,24.82031446
355,70.79176648
356,32.22567447
357,50.0652556
358,50.13305863
359,46.65509369
360,16.47168996
361,76.53717233
362,30.77289757
363,40.85281886
364,78.34675384
365,81.51690625
366,80.29202974
367,66.1118619
368,24.22546795
369,20.70202871
370,91.15475103
371,50.12328349
372,66.69191083
373,77.01637229
374,88.18799983
375,49.65467894
376,13.2876421
377,79.80653967
378,43.5974864
379,50.65348135
380,20.48763244
381,29.46474805
382,78.8116347
383,47.17712119
384,96.63891493
385,49.53962601
386,77.1227356
387,98.86850261
388,75.98942995
389,34.18003279
390,93.19802228
391,39.08024184
392,93.74254729
393,85.5123929
394,29.30931659
395,21.95823269
396,54.49466257
397,90.38738785
398,35.65627562
399,53.71305743
400,12.0789642
401,11.86989716
402,64.46677075
403,85.03298824
404,73.92204352
405,54.94551194
406,37.19806891
407,46.30974958
408,93.33582376
409,34.31179144
410,84.20239259
411,61.27777288
412,94.17463251
413,98.81986154
414,98.46506213
415,28.15702076
416,55.21552027
417,10.05786365
418,76.27661177
419,66.22948758
420,38.96078206
421,59.35675809
422,70.78871655
423,82.32764565
424,89.10551387
425,33.55701585
426,17.47925471
427,92.36977335
428,20.79480942
429,79.88756389
430,77.48594613
431,56.42352713
432,15.16343326
433,66.28975654
434,60.81490223
435,57.75381818
436,88.25312681
437,13.17943693
438,79.49662316
439,35.00140428
440,87.64706513
441,94.52720429
442,91.34460458
443,97.04398304
444,35.90601379
445,55.91742368
446,86.83637571
447,33.69140801
448,59.63116946
449,68.9830953
450,85.0850611
451,55.72748196
452,52.93669297
453,52.41606609
454,63.63915709
455,17.64114232
456,13.35282527
457,47.84000802
458,12.81115413
459,60.0588368
460,23.30461399
461,57.62801475
462,44.49468759
463,71.39490629
464,55.76670589
465,58.74144775
466,77.05180172
467,13.27245074
468,96.03265674
469,44.70744206
470,91.24809731
471,49.03884567
472,26.20528237
473,53.34809829
474,42.84596372
475,87.58507249
476,75.82077036
477,24.96992408
478,73.92469444
479,98.07924918
480,76.64636023
481,48.91908225
482,98.51810619
483,75.5559237
484,18.22897709
485,43.97107926
486,76.34450065
487,99.78432334
488,30.0806757
489,23.85927031
490,34.81881393
491,16.83452621
492,29.26918586
493,59.67109549
494,52.5483173
495,80.31494215
496,72.22326538
497,19.18059205
498,56.83343012
499,60.60527993
500,21.63628002
501,80.56381315
502,87.96458748
503,72.76321184
504,10.90584595
505,41.78574541
506,88.89654527
507,77.98288716
508,91.66415279
509,55.99920314
510,23.45026384
511,29.48543442
512,42.0865899
513,64.97010132
514,21.79619775
515,45.52564851
516,74.36791474
517,19.50854396
518,58.71501978
519,49.41620363
520,45.50508591
521,72.13402241
522,65.68261892
523,77.9170909
524,66.31709716
525,51.6576877
526,45.90027099
527,99.16801169
528,75.62932809
529,29.50164317
530,32.12537893
531,67.3907402
532,28.47403121
533,36.28961236
534,21.9683765
535,76.8709377
536,97.24429793
537,44.0797387
538,28.86185267
539,80.17991438
540,22.02946182
541,80.3178113
542,77.23851862
543,49.85472624
544,20.29534792
545,46.78951927
546,71.10757834
547,14.02476238
548,76.12515769
549,25.07008359
550,31.61403546
551,64.56228438
552,42.93345792
553,35.56554173
554,22.58265334
555,14.59704183
556,55.25302445
557,58.84568784
558,57.22281084
559,98.80181671
560,63.46213452
561,49.0896079
562,80.73234233
563,28.19470945
564,28.08181246
565,71.22961284
566,12.94783816
567,12.48165791
568,65.99753208
569,73.61284284
570,45.70892854
571,23.20161469
572,23.83070313
573,60.08855743
574,95.82571215
575,90.20980447
576,73.46425263
577,86.65348345
578,77.29106098
579,34.84523604
580,27.27425253
581,27.77621063
582,66.42840134
583,66.9855725
584,70.96202153
585,96.86197649
586,75.70566038
587,79.87859224
588,63.0142397
589,97.12673921
590,68.27403801
591,18.78711994
592,73.96965272
593,33.88586296
594,10.1432748
595,89.72475793
596,86.91609664
597,24.23981157
598,72.91096187
599,82.85202509
600,60.49814144
601,83.12195364
602,28.88706841
603,64.63368175
604,94.80117505
605,80.11902469
606,36.05423423
607,49.12298791
608,85.80333329
609,71.46226603
610,90.01981973
611,35.53622466
612,61.05825497
613,33.42063795
614,30.22084018
615,59.31212837
616,10.23072664
617,97.42511636
618,39.0257062
619,96.44332489
620,66.39535274
621,36.53461968
622,32.67471583
623,99.09515145
624,13.85949637
625,93.48532682
626,62.0811763
627,99.13454678
628,58.85787927
629,85.23285275
630,95.74381608
631,56.75233728
632,50.69065749
633,71.57334691
634,20.78162741
635,55.83383101
636,48.97803759
637,18.28940819
638,92.94283384
639,93.25937128
640,43.53731819
641,46.04417198
642,45.25970332
643,27.72996607
644,80.15488067
645,40.90228683
646,77.2732548
647,49.86299156
648,15.89983887
649,13.86518188
650,88.29484786
651,58.87925925
652,53.1674968
653,73.60458837
654,91.20817696
655,68.54113686
656,30.29437717
657,98.11179384
658,86.59049845
659,50.19969175
660,65.52107416
661,35.48129288
662,91.52325525
663,31.49173878
664,32.16165399
665,95.61242601
666,73.65937158
667,85.15330772
668,73.26826677
669,70.54560829
670,41.42561418
671,57.25464613
672,52.41569577
673,50.54702733
674,50.89156219
675,76.00299891
676,86.20317959
677,55.46845281
678,48.02762845
679,19.61528754
680,54.73207774
681,56.06897511
682,86.25398543
683,86.3821529
684,51.15278994
685,19.37208876
686,39.93259736
687,29.62804487
688,39.32062115
689,36.24831278
690,52.04176006
691,80.28025091
692,93.49759052
693,88.69300778
694,80.04805231
695,29.94382449
696,76.66755347
697,13.99285424
698,25.40709003
699,68.21092371
700,90.24111285
701,61.3052632
702,27.04852118
703,93.63150423
704,64.54504331
705,44.64205124
706,43.64841567
707,74.55744723
708,99.26625704
709,33.12035016
710,46.44970144
711,42.58808483
712,95.31018187
713,92.23840355
714,76.56333197
715,61.12091511
716,38.33468351
717,96.51324622
718,76.90995524
719,30.43805733
720,12.16277125
721,57.99855782
722,76.15460888
723,11.1067394
724,12.40996273
725,27.67170304
726,69.57944247
727,65.0019568
728,94.06431291
729,36.44120405
730,97.62157625
731,77.84689921
732,20.57996238
733,15.17089927
734,34.85659329
735,97.06319724
736,60.94435433
737,53.02585061
738,40.91343517
739,13.31281505
740,95.47173528
741,97.6323909
742,10.1900649
743,86.5160551
744,59.39017795
745,40.10136119
746,77.59599055
747,96.2727881
748,57.80991603
749,54.84138539
750,73.48819157
751,88.53542072
752,24.62509318
753,71.51465911
754,80.68576174
755,75.94134511
756,17.04814954
757,66.03157019
758,96.54466296
759,46.71527786
760,72.79316151
761,71.99686279
762,32.84956202
763,39.01470065
764,83.35225849
765,41.28986857
766,42.2367408
767,23.27511907
768,49.08791514
769,89.52999305
770,99.37033289
771,16.87848945
772,94.50323286
773,59.07500762
774,12.91354821
775,43.19259365
776,79.07337824
777,71.69931106
778,19.03940301
779,55.01117084
780,89.49786591
781,92.16109624
782,34.29515278
783,37.16365297
784,27.19986016
785,56.0139203
786,93.71489243
787,87.37544393
788,29.47028571
789,56.82490015
790,39.55877452
791,18.5191781
792,26.45740234
793,28.60155804
794,11.82961471
795,97.84664626
796,45.3035651
797,60.42601384
798,95.86064271
799,63.7243163
800,69.1624057
801,33.89671189
802,97.20580784
803,66.58636377
804,60.67641343
805,56.25388642
806,18.32519609
807,23.79471541
808,79.62596149
809,38.12321324
810,36.35341931
811,28.04343569
812,70.13933849
813,68.27707792
814,91.02483757
815,82.09475889
816,54.40216527
817,69.66634403
818,63.54074747
819,14.93205607
820,69.39128877
821,43.32508086
822,57.13472112
823,47.24146112
824,16.88891565
825,94.09371962
826,37.05749101
827,25.15453347
828,20.44550277
829,50.96274369
830,90.86617663
831,62.39898005
832,72.66126561
833,71.52131229
834,97.85743756
835,42.20147721
836,29.35945096
837,99.6010349
838,54.44925323
839,61.48927776
840,30.30344306
841,73.37717496
842,97.90502271
843,83.72095786
844,24.66940529
845,20.48436998
846,34.09638141
847,81.29798912
848,85.33863254
849,94.54138031
850,47.56468631
851,67.10448586
852,26.99668375
853,29.50458088
854,32.49797872
855,71.47864756
856,41.56673287
857,17.16863838
858,93.55867375
859,47.28329323
860,78.78711195
861,13.51324149
862,78.35691365
863,61.20774773
864,16.13528329
865,66.87343909
866,42.57270708
867,96.79573985
868,49.86699032
869,60.7098051
870,42.58561383
871,71.62189341
872,16.19530004
873,52.16739127
874,58.75965
875,32.51857697
876,41.01302588
877,62.53923952
878,50.91665733
879,44.37912364
880,11.9200768
881,23.55967783
882,41.93851847
883,12.84518823
884,82.00296268
885,11.02197977
886,71.62684127
887,30.63373779
888,10.24979371
889,31.96482516
890,30.10470386
891,11.70444175
892,13.11547361
893,87.60239268
894,74.26828331
895,90.42202597
896,36.79368848
897,58.27148019
898,47.63784703
899,54.72042685
900,56.47276107
901,41.8341613
902,30.28902686
903,89.95161364
904,12.91079673
905,98.2408376
906,34.79164661
907,64.32983326
908,21.47375304
909,38.69211116
910,93.89654711
911,83.78950269
912,17.61699798
913,20.1137343
914,94.93170387
915,27.58657448
916,48.3229718
917,97.59327634
918,71.52949764
919,48.4669976
920,36.18524095
921,36.53471969
922,54.03186092
923,21.36611515
924,52.90673465
925,11.44312747
926,28.85792788
927,49.87894111
928,19.23633855
929,17.06049089
930,49.67702835
931,77.30669854
932,24.65936999
933,29.39854295
934,37.06997241
935,44.21692274
936,59.62542234
937,63.05006361
938,56.52607726
939,81.48455823
940,97.63612942
941,93.38303349
942,54.0249333
943,53.34806403
944,39.33289839
945,58.05162091
946,82.6912355
947,59.25107738
948,92.95859136
949,32.04225946
950,95.26787369
951,44.9111275
952,80.34022583
953,75.3537212
954,66.3938464
955,27.92819882
956,45.13889007
957,44.27028067
958,54.94891695
959,42.91180927
960,79.81674716
961,66.70610473
962,79.43424822
963,69.98428539
964,85.37776737
965,21.06522253
966,77.58719068
967,82.84786408
968,72.9270738
969,81.3722279
970,98.24527598
971,33.98956472
972,48.3009931
973,14.16174682
974,39.95416555
975,97.16291515
976,40.97998259
977,15.9104892
978,27.01624975
979,79.72344815
980,36.02125192
981,44.54646422
982,34.0636903
983,53.54585895
984,34.48950727
985,99.52235673
986,89.97236176
987,40.34701292
988,41.87383967
989,17.84848108
990,49.13399218
991,27.29449136
992,49.40930848
993,20.87510266
994,99.47675323
995,42.29125938
996,89.45705885
997,47.95802957
998,64.21004551
999,64.68416731
1000,97.4401275
